80.6915 81.3641 82.0007 82.588 83.1164 83.5805 83.9784 84.311 84.5811 84.7926 84.9505 85.0596 85.1249 85.1514 85.1434 85.1053 85.0407 84.9531 84.8456 84.7209 84.5816 84.4299 84.2677 84.0968 83.9187 83.7349 83.5466 83.355 83.161 82.9655 82.7694 82.5733 82.3779 82.1838 81.9914 81.8013 81.6137 81.4292 81.2479 81.0701 80.8961 80.7261 80.5602 80.3986 80.2415 80.0888 79.9408 79.7973 79.6585 79.5245 79.3951 79.2704 79.1504 79.035 78.9242 78.818 78.7163 78.6189 78.526 78.4373 78.3527 78.2723 78.1958 78.1233 78.0545 77.9894 77.928 77.87 77.8153 77.7639 77.7157 77.6705 77.6281 77.5886 77.5518 77.5175 77.4856 77.456 77.4287 77.4033 77.38 77.3584 77.3384 77.32 77.303 77.2873 77.2726 77.2588 77.2458 77.2334 77.2214 77.2096 77.1978 77.1858 77.1733 77.1602 77.1462 77.1309 77.1141 77.0954 77.0746 77.0512 77.0247 76.9949 76.9612 76.923 76.8798 76.8311 76.776 76.714 76.6441 76.5655 76.4773 76.3784 76.2677 76.1438 76.0054 75.8509 75.6786 75.4867 75.2731 75.0354 74.771 74.4771 74.1506 73.7877 73.3846 72.9366 72.4389 71.8857 71.2706 70.5865 69.8254 68.9783 68.0349 66.9841 65.8132 64.5085 63.055 61.4367 59.6369 57.6391 55.4275 52.9889 50.3146 47.4025 44.2603 40.908 37.3795 33.7234 
80.5543 81.0942 81.6064 82.0801 82.507 82.8821 83.2027 83.4685 83.6808 83.8424 83.9564 84.0267 84.0573 84.0521 84.0148 83.9493 83.8587 83.7462 83.6147 83.4667 83.3046 83.1304 82.9461 82.7534 82.5539 82.3489 82.1397 81.9273 81.7129 81.4974 81.2814 81.0658 80.8513 80.6383 80.4275 80.2193 80.014 79.8121 79.6139 79.4197 79.2296 79.044 78.8629 78.6866 78.5151 78.3486 78.1871 78.0307 77.8795 77.7333 77.5923 77.4565 77.3257 77.2 77.0794 76.9637 76.8529 76.7469 76.6456 76.549 76.457 76.3694 76.2862 76.2073 76.1324 76.0616 75.9947 75.9316 75.8722 75.8163 75.7639 75.7147 75.6687 75.6258 75.5857 75.5485 75.5139 75.4818 75.4522 75.4247 75.3994 75.3761 75.3546 75.3348 75.3165 75.2995 75.2838 75.2691 75.2553 75.2421 75.2294 75.217 75.2046 75.1921 75.1791 75.1655 75.1509 75.135 75.1175 75.0982 75.0765 75.0521 75.0246 74.9936 74.9584 74.9186 74.8735 74.8225 74.7649 74.7 74.6269 74.5446 74.4522 74.3486 74.2326 74.1029 73.958 73.7963 73.6162 73.4155 73.1924 72.9443 72.6687 72.3626 72.023 71.6462 71.2283 70.7648 70.2509 69.6812 69.0495 68.349 67.5724 66.7112 65.7562 64.6975 63.524 62.2239 60.7849 59.1939 57.4382 55.5053 53.3847 51.0683 48.5523 45.839 42.9385 39.87 36.6632 33.3575 
80.4324 80.8535 81.253 81.622 81.9535 82.2429 82.4872 82.6856 82.8385 82.9473 83.0145 83.0428 83.0353 82.9953 82.9258 82.8302 82.7112 82.5716 82.4141 82.2409 82.0544 81.8565 81.6489 81.4334 81.2115 80.9845 80.7537 80.5201 80.2848 80.0487 79.8126 79.5772 79.3432 79.1112 78.8817 78.6553 78.4322 78.2129 77.9977 77.7869 77.5808 77.3795 77.1832 76.9922 76.8064 76.6261 76.4512 76.2819 76.1181 75.96 75.8074 75.6604 75.519 75.383 75.2525 75.1274 75.0076 74.893 74.7835 74.6791 74.5796 74.485 74.3951 74.3097 74.2289 74.1524 74.0801 74.012 73.9478 73.8875 73.8308 73.7778 73.7281 73.6818 73.6387 73.5985 73.5613 73.5268 73.4948 73.4654 73.4382 73.4132 73.3901 73.3689 73.3494 73.3314 73.3147 73.2991 73.2846 73.2707 73.2575 73.2445 73.2317 73.2187 73.2054 73.1913 73.1764 73.1601 73.1422 73.1223 73.1001 73.0751 73.0468 73.0148 72.9785 72.9375 72.8909 72.8383 72.7787 72.7115 72.6358 72.5506 72.4549 72.3476 72.2274 72.093 71.9429 71.7755 71.589 71.3815 71.1508 70.8946 70.6102 70.2949 69.9454 69.5582 69.1295 68.655 68.1301 67.5494 66.9074 66.1977 65.4133 64.5467 63.5898 62.5336 61.3688 60.0853 58.6731 57.1219 55.4219 53.5643 51.5421 49.351 46.9906 44.4656 41.7867 38.9721 36.0471 33.0438 
80.3225 80.6362 80.9326 81.2047 81.4465 81.6537 81.8237 81.955 82.0476 82.1022 82.1205 82.1044 82.0565 81.9792 81.8752 81.7471 81.5976 81.4291 81.2438 81.044 80.8317 80.6087 80.3769 80.1376 79.8925 79.6428 79.3897 79.1343 78.8777 78.6206 78.364 78.1085 77.8548 77.6036 77.3553 77.1104 76.8694 76.6327 76.4004 76.1731 75.9508 75.7339 75.5224 75.3166 75.1166 74.9224 74.7342 74.552 74.3758 74.2057 74.0416 73.8835 73.7314 73.5853 73.445 73.3105 73.1817 73.0586 72.941 72.8288 72.7219 72.6203 72.5237 72.432 72.3452 72.2631 72.1855 72.1123 72.0435 71.9787 71.918 71.861 71.8078 71.7582 71.7119 71.669 71.6291 71.5922 71.558 71.5266 71.4976 71.4709 71.4464 71.4239 71.4032 71.3842 71.3666 71.3503 71.335 71.3206 71.3069 71.2936 71.2804 71.2672 71.2536 71.2393 71.2241 71.2076 71.1895 71.1694 71.1468 71.1214 71.0927 71.0601 71.0232 70.9813 70.9337 70.8799 70.819 70.7501 70.6726 70.5852 70.487 70.3769 70.2536 70.1157 69.9617 69.79 69.5989 69.3863 69.1501 68.888 68.5974 68.2755 67.9192 67.525 67.0894 66.6082 66.0769 65.4907 64.8441 64.1315 63.3465 62.4823 61.5317 60.487 59.3402 58.083 56.7073 55.2051 53.5691 51.7932 49.8731 47.8072 45.5971 43.2488 40.7732 38.1864 35.5103 32.7713 
80.2225 80.4379 80.6394 80.8213 80.9785 81.1072 81.205 81.2703 81.3026 81.3024 81.2705 81.2085 81.1183 81.0019 80.8615 80.6993 80.5175 80.3183 80.1039 79.8761 79.6368 79.3877 79.1305 78.8667 78.5976 78.3245 78.0486 77.7709 77.4924 77.2141 76.9366 76.6607 76.3872 76.1165 75.8493 75.5859 75.3269 75.0725 74.8232 74.5793 74.3409 74.1082 73.8816 73.6611 73.4468 73.2389 73.0374 72.8423 72.6538 72.4717 72.2962 72.1271 71.9644 71.8081 71.658 71.5142 71.3766 71.2449 71.1192 70.9993 70.8851 70.7765 70.6733 70.5754 70.4827 70.395 70.3121 70.234 70.1605 70.0914 70.0266 69.9659 69.9091 69.8562 69.8069 69.7611 69.7187 69.6794 69.6431 69.6097 69.5789 69.5507 69.5248 69.5011 69.4793 69.4593 69.4409 69.4239 69.4081 69.3932 69.3791 69.3655 69.3521 69.3387 69.325 69.3107 69.2955 69.279 69.2609 69.2407 69.2181 69.1926 69.1638 69.131 69.0938 69.0514 69.0034 68.9489 68.8871 68.8174 68.7386 68.6499 68.5501 68.4382 68.3128 68.1726 68.016 67.8415 67.6472 67.4313 67.1916 66.9258 66.6313 66.3055 65.9454 65.5476 65.1087 64.6247 64.0915 63.5045 62.8588 62.149 61.3696 60.5145 59.5774 58.5516 57.4305 56.2073 54.8755 53.4289 51.8624 50.1718 48.355 46.4119 44.3457 42.1626 39.8732 37.492 35.0375 32.5319 
80.1305 80.2553 80.3689 80.4664 80.5437 80.5975 80.6255 80.6261 80.5988 80.5435 80.4609 80.3521 80.2184 80.0615 79.8832 79.6854 79.4701 79.239 78.9941 78.7371 78.4698 78.1937 77.9103 77.6211 77.3274 77.0303 76.7311 76.4306 76.13 75.83 75.5314 75.2349 74.9413 74.651 74.3647 74.0827 73.8056 73.5336 73.2672 73.0066 72.752 72.5038 72.2619 72.0267 71.7983 71.5766 71.3618 71.154 70.9531 70.7592 70.5722 70.3922 70.219 70.0526 69.8929 69.7398 69.5933 69.4533 69.3196 69.192 69.0705 68.955 68.8453 68.7412 68.6426 68.5493 68.4613 68.3783 68.3002 68.2268 68.1579 68.0935 68.0332 67.9771 67.9248 67.8763 67.8313 67.7897 67.7514 67.716 67.6836 67.6538 67.6266 67.6017 67.5789 67.558 67.5389 67.5213 67.505 67.4898 67.4754 67.4616 67.4482 67.4348 67.4211 67.4069 67.3919 67.3756 67.3577 67.3377 67.3154 67.2901 67.2614 67.2288 67.1916 67.1494 67.1013 67.0466 66.9847 66.9145 66.8353 66.746 66.6455 66.5327 66.4063 66.2649 66.1071 65.9311 65.7353 65.5178 65.2765 65.009 64.7131 64.3859 64.0248 63.6265 63.1876 62.7046 62.1735 61.5901 60.9499 60.2482 59.4799 58.6396 57.7219 56.7213 55.632 54.4487 53.1662 51.78 50.2863 48.6827 46.9684 45.1446 43.215 41.1862 39.0678 36.8729 34.6172 32.3194 
80.0453 80.0859 80.1174 80.1358 80.1375 80.1197 80.0803 80.018 79.9319 79.822 79.6885 79.5323 79.3544 79.1561 78.939 78.7045 78.4545 78.1905 77.9141 77.627 77.3308 77.0269 76.7166 76.4014 76.0824 75.7609 75.4378 75.1143 74.7911 74.4691 74.1491 73.8319 73.518 73.208 72.9024 72.6018 72.3065 72.0169 71.7333 71.456 71.1853 70.9214 70.6645 70.4146 70.172 69.9366 69.7087 69.4881 69.275 69.0693 68.8709 68.68 68.4963 68.3199 68.1506 67.9884 67.8332 67.6848 67.5431 67.408 67.2793 67.1569 67.0407 66.9305 66.8261 66.7274 66.6342 66.5463 66.4637 66.386 66.3132 66.2451 66.1814 66.1221 66.0669 66.0156 65.9682 65.9244 65.884 65.8468 65.8128 65.7815 65.753 65.727 65.7033 65.6816 65.6618 65.6437 65.627 65.6116 65.597 65.5832 65.5698 65.5565 65.5431 65.5292 65.5145 65.4986 65.4811 65.4617 65.4398 65.415 65.3869 65.3547 65.3181 65.2763 65.2286 65.1744 65.1128 65.043 64.964 64.8749 64.7745 64.6618 64.5354 64.394 64.2361 64.0601 63.8643 63.6468 63.4057 63.1386 62.8433 62.5173 62.1577 61.7617 61.3261 60.8474 60.3221 59.7463 59.1159 58.4267 57.6741 56.8536 55.9604 54.9898 53.9372 52.7983 51.569 50.2461 48.8271 47.3106 45.6969 43.9879 42.1877 40.3028 38.3419 36.3166 34.2404 32.1292 
79.9658 79.9279 79.8824 79.8261 79.7561 79.6698 79.5656 79.442 79.2984 79.1345 78.9504 78.7467 78.5242 78.284 78.0273 77.7554 77.4699 77.1721 76.8635 76.5456 76.2198 75.8873 75.5496 75.2078 74.8632 74.5167 74.1695 73.8224 73.4764 73.1322 72.7907 72.4524 72.1181 71.7883 71.4634 71.144 70.8305 70.5232 70.2225 69.9286 69.6418 69.3623 69.0902 68.8258 68.569 68.32 68.0789 67.8457 67.6204 67.4029 67.1934 66.9916 66.7976 66.6112 66.4324 66.2611 66.0972 65.9405 65.7909 65.6483 65.5125 65.3833 65.2607 65.1444 65.0343 64.9302 64.8319 64.7393 64.6522 64.5703 64.4936 64.4218 64.3548 64.2923 64.2343 64.1804 64.1306 64.0845 64.0422 64.0033 63.9676 63.935 63.9053 63.8782 63.8536 63.8312 63.8109 63.7924 63.7754 63.7598 63.7452 63.7315 63.7182 63.7053 63.6922 63.6788 63.6646 63.6493 63.6325 63.6137 63.5926 63.5687 63.5413 63.5101 63.4743 63.4334 63.3867 63.3334 63.2727 63.2038 63.1258 63.0376 62.9382 62.8264 62.7011 62.5607 62.404 62.2293 62.0349 61.8191 61.5799 61.3151 61.0226 60.6999 60.3444 59.9533 59.5238 59.0525 58.5363 57.9716 57.3547 56.6818 55.949 55.1523 54.2876 53.3511 52.3389 51.2476 50.0743 48.8164 47.4726 46.0424 44.5266 42.9276 41.2498 39.499 37.6835 35.8133 33.9002 31.9576 
79.8913 79.7795 79.6616 79.5347 79.3964 79.2447 79.078 78.8951 78.6952 78.4781 78.2439 77.9929 77.7257 77.4433 77.1467 76.837 76.5154 76.1833 75.8419 75.4926 75.1366 74.7751 74.4094 74.0406 73.6699 73.2981 72.9264 72.5556 72.1865 71.8199 71.4567 71.0973 70.7424 70.3927 70.0485 69.7103 69.3785 69.0536 68.7357 68.4252 68.1223 67.8272 67.5401 67.2611 66.9903 66.7278 66.4736 66.2278 65.9904 65.7613 65.5405 65.328 65.1237 64.9275 64.7393 64.559 64.3864 64.2215 64.0641 63.9141 63.7712 63.6354 63.5064 63.3841 63.2684 63.1589 63.0556 62.9583 62.8667 62.7808 62.7002 62.6248 62.5545 62.489 62.4281 62.3717 62.3195 62.2713 62.227 62.1864 62.1492 62.1153 62.0844 62.0564 62.031 62.008 61.9872 61.9684 61.9512 61.9355 61.921 61.9075 61.8946 61.882 61.8695 61.8567 61.8432 61.8287 61.8128 61.795 61.775 61.7521 61.726 61.6959 61.6615 61.6219 61.5765 61.5247 61.4655 61.3981 61.3217 61.2352 61.1376 61.0277 60.9043 60.7661 60.6117 60.4396 60.248 60.0354 59.7997 59.539 59.2512 58.9338 58.5846 58.201 57.78 57.319 56.8147 56.2642 55.664 55.0107 54.3011 53.5315 52.6986 51.7992 50.8302 49.7889 48.6731 47.4811 46.2123 44.8666 43.4456 41.9517 40.3893 38.7639 37.0829 35.3552 33.5911 31.8019 
79.8211 79.6397 79.4532 79.2594 79.0561 78.8417 78.6147 78.3743 78.1196 77.8504 77.5667 77.2688 76.9572 76.6326 76.2959 75.948 75.5901 75.2233 74.8487 74.4676 74.081 73.6901 73.2961 72.9 72.5028 72.1055 71.709 71.3142 70.9219 70.5328 70.1477 69.7671 69.3916 69.0219 68.6583 68.3013 67.9513 67.6087 67.2737 66.9466 66.6277 66.3171 66.015 65.7215 65.4367 65.1608 64.8936 64.6353 64.3858 64.1452 63.9133 63.6902 63.4757 63.2697 63.0722 62.8829 62.7019 62.5289 62.3637 62.2063 62.0565 61.9141 61.7788 61.6506 61.5293 61.4145 61.3063 61.2043 61.1084 61.0184 60.934 60.8552 60.7816 60.7131 60.6494 60.5905 60.536 60.4858 60.4396 60.3974 60.3587 60.3236 60.2916 60.2627 60.2366 60.213 60.1918 60.1727 60.1555 60.1399 60.1256 60.1123 60.0999 60.0879 60.0761 60.0641 60.0515 60.038 60.0232 60.0067 59.9879 59.9664 59.9418 59.9133 59.8805 59.8427 59.7992 59.7492 59.6921 59.6269 59.5527 59.4686 59.3736 59.2664 59.1459 59.0109 58.8599 58.6915 58.5041 58.296 58.0654 57.8104 57.529 57.219 56.8782 56.504 56.0941 55.6456 55.156 54.6222 54.0414 53.4106 52.7269 51.9872 51.1887 50.3287 49.4048 48.415 47.3576 46.2316 45.0367 43.7735 42.4438 41.0501 39.5966 38.0885 36.5323 34.9361 33.3086 31.6597 
79.7548 79.5074 79.2559 78.9983 78.733 78.4584 78.1735 77.8774 77.5693 77.2492 76.9169 76.5727 76.217 75.8504 75.4736 75.0876 74.6932 74.2915 73.8834 73.4702 73.0528 72.6323 72.2097 71.786 71.3622 70.9391 70.5177 70.0988 69.6831 69.2714 68.8643 68.4624 68.0663 67.6766 67.2936 66.9178 66.5496 66.1894 65.8373 65.4937 65.1588 64.8327 64.5157 64.2078 63.9092 63.6198 63.3398 63.0691 62.8077 62.5556 62.3128 62.0791 61.8544 61.6388 61.432 61.2339 61.0445 60.8634 60.6907 60.526 60.3693 60.2203 60.0789 59.9448 59.818 59.6981 59.5849 59.4784 59.3782 59.2842 59.1961 59.1138 59.037 58.9656 58.8992 58.8378 58.7811 58.7289 58.681 58.6371 58.5971 58.5607 58.5278 58.4981 58.4713 58.4473 58.4258 58.4065 58.3893 58.3738 58.3598 58.3471 58.3352 58.3239 58.3129 58.3019 58.2904 58.2782 58.2647 58.2496 58.2324 58.2126 58.1897 58.1632 58.1324 58.0967 58.0555 58.008 57.9534 57.8909 57.8197 57.7387 57.6469 57.5432 57.4266 57.2957 57.1491 56.9856 56.8035 56.6013 56.3772 56.1294 55.8561 55.5552 55.2245 54.8618 54.4649 54.0312 53.5583 53.0437 52.4846 51.8786 51.223 50.5153 49.7531 48.9343 48.0569 47.1193 46.1205 45.0599 43.9377 42.7546 41.5125 40.2142 38.8635 37.4652 36.0253 34.5506 33.0491 31.5292 
79.6918 79.3818 79.0685 78.7501 78.4254 78.0932 77.7524 77.4023 77.0425 76.6726 76.2927 75.9029 75.5036 75.0953 74.6787 74.2546 73.8237 73.3871 72.9455 72.5001 72.0517 71.6014 71.15 70.6986 70.248 69.7991 69.3527 68.9096 68.4704 68.036 67.6069 67.1838 66.767 66.3573 65.9549 65.5604 65.1741 64.7962 64.4271 64.0671 63.7163 63.3749 63.0431 62.7209 62.4084 62.1058 61.813 61.53 61.2568 60.9933 60.7396 60.4954 60.2608 60.0356 59.8197 59.6129 59.4151 59.2261 59.0458 58.874 58.7104 58.555 58.4075 58.2677 58.1354 58.0104 57.8924 57.7814 57.677 57.5791 57.4873 57.4016 57.3217 57.2474 57.1784 57.1146 57.0558 57.0016 56.952 56.9066 56.8653 56.8278 56.7939 56.7634 56.7361 56.7117 56.69 56.6707 56.6535 56.6383 56.6247 56.6125 56.6014 56.591 56.581 56.5711 56.5609 56.55 56.5381 56.5247 56.5093 56.4915 56.4707 56.4464 56.418 56.3849 56.3464 56.3017 56.2502 56.191 56.1232 56.046 55.9582 55.8589 55.7468 55.6209 55.4798 55.3222 55.1465 54.9514 54.7351 54.496 54.2322 53.9418 53.623 53.2736 52.8914 52.4744 52.0202 51.5265 50.9911 50.4117 49.786 49.112 48.3876 47.611 46.7809 45.896 44.9556 43.9594 42.908 41.8024 40.6445 39.4369 38.1833 36.888 35.5564 34.1947 32.8098 31.4089 
79.6318 79.2623 78.8899 78.5136 78.132 77.7443 77.3496 76.9474 76.5372 76.1189 75.6923 75.2578 74.8156 74.3662 73.9101 73.4481 72.981 72.5094 72.0344 71.5567 71.0774 70.5972 70.1171 69.6379 69.1605 68.6856 68.2142 67.7468 67.2842 66.8271 66.376 65.9316 65.4942 65.0645 64.6429 64.2296 63.8252 63.4299 63.0439 62.6675 62.3009 61.9442 61.5977 61.2613 60.9352 60.6194 60.3139 60.0187 59.7338 59.4591 59.1946 58.9401 58.6956 58.4609 58.236 58.0206 57.8145 57.6177 57.43 57.2511 57.0808 56.919 56.7655 56.62 56.4824 56.3523 56.2297 56.1142 56.0057 55.9039 55.8086 55.7195 55.6366 55.5594 55.4879 55.4218 55.3608 55.3048 55.2535 55.2066 55.1641 55.1255 55.0908 55.0596 55.0318 55.0071 54.9852 54.966 54.9491 54.9342 54.9212 54.9096 54.8993 54.8899 54.881 54.8724 54.8637 54.8544 54.8442 54.8327 54.8194 54.8038 54.7854 54.7637 54.738 54.7078 54.6724 54.6312 54.5832 54.5278 54.4641 54.3911 54.308 54.2137 54.1071 53.987 53.8522 53.7015 53.5333 53.3464 53.1391 52.9098 52.6568 52.3785 52.0729 51.7382 51.3725 50.9736 50.5397 50.0686 49.5584 49.0071 48.4128 47.7736 47.088 46.3545 45.5719 44.7395 43.8568 42.924 41.9415 40.9106 39.8332 38.7119 37.55 36.3515 35.1214 33.8649 32.5881 31.2975 
79.5747 79.1482 78.7195 78.2876 77.8515 77.4105 76.9639 76.5112 76.0522 75.5866 75.1146 74.6362 74.1518 73.6618 73.1668 72.6673 72.1641 71.6579 71.1495 70.6398 70.1295 69.6195 69.1106 68.6037 68.0995 67.5988 67.1023 66.6107 66.1247 65.6449 65.1719 64.7062 64.2484 63.7988 63.3579 62.926 62.5036 62.0909 61.6881 61.2954 60.9132 60.5414 60.1802 59.8298 59.4901 59.1613 58.8432 58.536 58.2395 57.9537 57.6785 57.4138 57.1596 56.9155 56.6816 56.4577 56.2436 56.039 55.8439 55.6581 55.4812 55.3132 55.1537 55.0026 54.8597 54.7247 54.5974 54.4776 54.365 54.2594 54.1606 54.0683 53.9824 53.9025 53.8285 53.7601 53.6971 53.6392 53.5863 53.5381 53.4943 53.4548 53.4193 53.3875 53.3593 53.3344 53.3124 53.2933 53.2767 53.2623 53.2499 53.2391 53.2298 53.2215 53.2139 53.2068 53.1996 53.1922 53.1839 53.1745 53.1635 53.1504 53.1347 53.1158 53.0932 53.0663 53.0344 52.9969 52.9529 52.9018 52.8427 52.7747 52.6968 52.6082 52.5077 52.3942 52.2666 52.1236 51.9639 51.7861 51.5888 51.3705 51.1296 50.8645 50.5735 50.2548 49.9067 49.5274 49.1151 48.668 48.1843 47.6622 47.1002 46.4968 45.8505 45.1604 44.4254 43.6451 42.8192 41.9481 41.0325 40.0736 39.0733 38.034 36.9588 35.8515 34.7163 33.5581 32.3821 31.1941 
79.52 79.0392 78.5566 78.0714 77.5829 77.0906 76.5939 76.0925 75.586 75.0746 74.5581 74.0369 73.5111 72.9812 72.4477 71.9113 71.3724 70.8319 70.2904 69.7488 69.2077 68.6681 68.1306 67.596 67.0651 66.5385 66.0171 65.5014 64.9921 64.4897 63.9949 63.508 63.0297 62.5604 62.1004 61.65 61.2097 60.7797 60.3602 59.9515 59.5537 59.1669 58.7913 58.4269 58.0738 57.7321 57.4016 57.0824 56.7745 56.4777 56.192 55.9172 55.6533 55.4001 55.1574 54.925 54.7029 54.4907 54.2884 54.0956 53.9123 53.738 53.5728 53.4162 53.2681 53.1282 52.9963 52.8722 52.7557 52.6464 52.5441 52.4487 52.3598 52.2773 52.2008 52.1302 52.0652 52.0056 51.9512 51.9017 51.8568 51.8164 51.7801 51.7478 51.7193 51.6942 51.6723 51.6533 51.6371 51.6233 51.6116 51.6018 51.5935 51.5864 51.5803 51.5747 51.5694 51.5639 51.5578 51.5507 51.5422 51.5318 51.519 51.5033 51.4841 51.4608 51.4328 51.3994 51.3599 51.3135 51.2595 51.1969 51.125 51.0426 50.9489 50.8428 50.723 50.5886 50.4382 50.2705 50.0841 49.8778 49.6499 49.3991 49.1237 48.8222 48.4929 48.1343 47.7447 47.3225 46.8662 46.3743 45.8453 45.2781 44.6716 44.0248 43.3371 42.6082 41.8381 41.0271 40.1762 39.2865 38.3598 37.3986 36.4055 35.3841 34.3381 33.2718 32.19 31.0977 
79.4677 78.9348 78.4005 77.8642 77.3255 76.7837 76.2387 75.69 75.1377 74.5816 74.0219 73.4587 72.8925 72.3234 71.7522 71.1792 70.6052 70.0307 69.4565 68.8832 68.3117 67.7426 67.1766 66.6146 66.0571 65.5049 64.9587 64.419 63.8864 63.3616 62.8451 62.3373 61.8387 61.3497 60.8707 60.402 59.944 59.4968 59.0608 58.6361 58.2229 57.8212 57.4313 57.0532 56.6868 56.3323 55.9896 55.6586 55.3393 55.0317 54.7356 54.4509 54.1774 53.9151 53.6637 53.4231 53.1931 52.9734 52.764 52.5644 52.3746 52.1944 52.0233 51.8614 51.7082 51.5635 51.4272 51.2989 51.1784 51.0655 50.9599 50.8613 50.7696 50.6845 50.6056 50.5329 50.466 50.4047 50.3488 50.298 50.2521 50.2108 50.1739 50.1412 50.1124 50.0872 50.0654 50.0468 50.031 50.0178 50.007 49.9982 49.9911 49.9854 49.9808 49.977 49.9736 49.9702 49.9665 49.9619 49.9561 49.9487 49.9391 49.9268 49.9112 49.8919 49.8681 49.8392 49.8045 49.7633 49.7148 49.6582 49.5926 49.5171 49.4308 49.3326 49.2215 49.0963 48.9559 48.7991 48.6246 48.431 48.2171 47.9815 47.7226 47.4392 47.1296 46.7926 46.4265 46.0301 45.6019 45.1407 44.6453 44.1147 43.5479 42.9443 42.3033 41.625 40.9093 40.1567 39.3682 38.545 37.6888 36.8018 35.8865 34.9461 33.984 33.0041 32.0105 31.0076 
79.4176 78.8347 78.2508 77.6655 77.0783 76.489 75.8972 75.303 74.7061 74.1067 73.5049 72.9009 72.295 71.6877 71.0793 70.4705 69.8618 69.2539 68.6473 68.0428 67.4411 66.8428 66.2487 65.6594 65.0756 64.4979 63.927 63.3635 62.808 62.2609 61.7228 61.1942 60.6754 60.167 59.6692 59.1823 58.7067 58.2426 57.7902 57.3497 56.9212 56.5049 56.1008 55.709 55.3296 54.9624 54.6076 54.265 53.9346 53.6163 53.3099 53.0154 52.7325 52.4612 52.2013 51.9525 51.7148 51.4877 51.2712 51.065 50.8689 50.6827 50.506 50.3387 50.1806 50.0312 49.8905 49.7581 49.6338 49.5173 49.4084 49.3068 49.2123 49.1246 49.0435 48.9687 48.9 48.8371 48.7798 48.7278 48.6809 48.6388 48.6014 48.5682 48.5392 48.514 48.4924 48.4742 48.4589 48.4465 48.4366 48.4289 48.4231 48.4189 48.4161 48.4141 48.4128 48.4117 48.4104 48.4086 48.4057 48.4015 48.3953 48.3866 48.375 48.3599 48.3406 48.3165 48.287 48.2514 48.2089 48.1587 48.1 48.0319 47.9535 47.8638 47.7619 47.6466 47.5169 47.3717 47.2096 47.0297 46.8305 46.6108 46.3693 46.1046 45.8156 45.5008 45.159 44.7889 44.3894 43.9593 43.4976 43.0035 42.4763 41.9154 41.3206 40.6917 40.029 39.3331 38.6048 37.8454 37.0565 36.2401 35.3986 34.5348 33.6518 32.7531 31.8422 30.9232 
79.3695 78.7386 78.1071 77.4746 76.8408 76.2056 75.5689 74.9305 74.2905 73.649 73.0063 72.3624 71.7179 71.0731 70.4284 69.7844 69.1417 68.5008 67.8623 67.227 66.5955 65.9684 65.3464 64.7301 64.1202 63.5174 62.9221 62.335 61.7567 61.1875 60.6281 60.0789 59.5402 59.0124 58.496 57.9912 57.4982 57.0173 56.5487 56.0926 55.649 55.2182 54.8002 54.3949 54.0025 53.623 53.2562 52.9021 52.5607 52.2318 51.9153 51.6111 51.3191 51.039 50.7706 50.5138 50.2684 50.0341 49.8107 49.598 49.3957 49.2036 49.0214 48.8489 48.6858 48.5318 48.3868 48.2504 48.1223 48.0024 47.8903 47.7857 47.6885 47.5984 47.515 47.4382 47.3677 47.3033 47.2446 47.1915 47.1437 47.1009 47.0629 47.0295 47.0003 46.9752 46.9539 46.936 46.9215 46.9099 46.901 46.8945 46.8901 46.8875 46.8865 46.8865 46.8874 46.8887 46.8901 46.8912 46.8915 46.8905 46.888 46.8832 46.8758 46.8651 46.8507 46.8318 46.8078 46.7781 46.7419 46.6985 46.6471 46.5869 46.5169 46.4362 46.344 46.2392 46.1208 45.9877 45.8389 45.6731 45.4892 45.2861 45.0626 44.8174 44.5494 44.2574 43.9403 43.597 43.2264 42.8276 42.3997 41.942 41.454 40.9353 40.3856 39.8051 39.1939 38.5528 37.8825 37.1843 36.4598 35.7106 34.9392 34.1479 33.3395 32.5172 31.6842 30.8439 
79.3233 78.6463 77.969 77.2911 76.6125 75.9331 75.2528 74.5718 73.8901 73.2078 72.5252 71.8427 71.1604 70.479 69.7988 69.1203 68.4441 67.7709 67.1011 66.4354 65.7745 65.119 64.4695 63.8266 63.191 62.5632 61.9439 61.3335 60.7326 60.1416 59.5611 58.9915 58.4331 57.8863 57.3514 56.8288 56.3186 55.8212 55.3366 54.865 54.4067 53.9615 53.5297 53.1112 52.706 52.3142 51.9356 51.5702 51.218 50.8787 50.5523 50.2386 49.9374 49.6486 49.372 49.1073 48.8544 48.6129 48.3828 48.1636 47.9553 47.7574 47.5698 47.3922 47.2243 47.0658 46.9166 46.7762 46.6445 46.5212 46.4059 46.2985 46.1987 46.1061 46.0206 45.9419 45.8697 45.8037 45.7438 45.6896 45.6409 45.5975 45.559 45.5253 45.4961 45.4712 45.4501 45.4328 45.419 45.4083 45.4005 45.3953 45.3925 45.3916 45.3924 45.3946 45.3979 45.4018 45.4059 45.41 45.4136 45.4162 45.4175 45.4169 45.4139 45.4079 45.3985 45.3851 45.367 45.3435 45.314 45.2778 45.234 45.182 45.1209 45.0497 44.9677 44.8739 44.7672 44.6468 44.5116 44.3605 44.1925 44.0065 43.8015 43.5762 43.3297 43.0609 42.7689 42.4525 42.111 41.7434 41.3492 40.9277 40.4784 40.0011 39.4956 38.9622 38.4011 37.8129 37.1984 36.559 35.8958 35.2108 34.5058 33.7831 33.0453 32.2951 31.5354 30.7693 
